business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,date
whradiY4jl1Sg4DZ1Xe-kQ,Stover Electric,3 E De La Guerra St,Santa Barbara,CA,93101.0,34.4198913,-119.6995875,4.5,15,0,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Electricians, Solar Installation, Home Theatre Installation, Home Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",ErQhKsY4QOKMh8mCGxJRxg,LsWnYKg0LA647OOxSxqWsg,4,0,0,0,"Overall, I was very pleased with Houston and the work completed at my house. Houston was very accommodating to get his guy out to me on a weekend and tackle my home-network issues. Houston even stopped by twice to make sure things were going well. They were very knowledgeable and worked with me to accomplish the improvements needed and communicate to me what was set up. They'll definitely be my first call for any future electrical work.",2013-08-28 18:45:04
NWiDQblpKeZwcHio6oEzUA,The Study Hall,6543 Pardall Rd,Isla Vista,CA,93117.0,34.4129958,-119.8557118,3.0,43,1,"{'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'False', 'WiFi': ""'free'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': True, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}"", 'HappyHour': 'True'}","Bars, Nightlife","{'Monday': '19:0-0:0', 'Tuesday': '18:0-0:0', 'Wednesday': '18:0-0:0', 'Thursday': '18:0-0:0', 'Friday': '18:0-0:0', 'Saturday': '16:0-0:0'}",DuNCjIgTi0xRMicGITqJyQ,W5d-Nx2T2OtOECRBNUbqqA,4,0,0,0,gettin crunk never felt so good. but its a little cramped.,2007-09-24 23:28:08
5GUA13zYgw4_8F6qUMU_LA,Green Star Coffee,38 W Victoria St,Santa Barbara,CA,93101.0,34.4235443109,-119.7068980126,4.5,63,0,"{'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True'}","Bakeries, Bagels, Food, Coffee & Tea","{'Monday': '7:30-20:0', 'Tuesday': '7:30-20:0', 'Wednesday': '7:30-20:0', 'Thursday': '7:30-20:0', 'Friday': '7:30-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",PthHCube6S3Jmk1Z72M4wg,tjAy2fzrZV0x6EH8AlpPnA,5,0,0,0,The variety of drinks they offer is perfect for any kind of caffeine (or non caffeine) drinker.  There are options for anyone who comes in and the vibe and energy is great!  I would recommend to anyone who needs a place to relax or just grab n go!,2016-04-19 17:57:06
N3gvFwDF2QA9HzEPsMPZ7A,Coral Casino Beach & Cabana Club,1260 Channel Dr,Santa Barbara,CA,93108.0,34.41641,-119.640996,4.5,32,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels & Travel, Hotels",,Wboz2XD2BTz7hTX6tjOrmg,Re_WPP-HC5iAK07HFzUXdg,4,0,0,3,"Another amazing re-do by Mr. Warner. BEAUTIFUL, respectful up-date of a classic. If you know a member, they can ""guest"" you for a meal, without having to be present. The setting is one of the prettiest in Santa Barbara, the drinks were delicious, and (I am pleased, and somewhat surprised to say) the food was excellent. Light, tasty, not too precious, very enjoyable.",2010-08-27 01:16:38
8CBQc_dJ5cQJz4qXOma6EQ,Hollister Village,100 Baldwin Dr,Goleta,CA,93117.0,34.431141325,-119.8738505813,4.0,29,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Apartments, Real Estate, Home Services","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",qj_ZTeMimqHb_U1zlUOZuQ,vpCGyeeR4E2DQccwViffzw,4,1,0,0,"I have lived here for 11 months, and soon moving out because I am leaving this country.
I have enjoyed the apt because of the management, spacious apt, the swimming pool, and many stores close by. More than anything, whenever I requested some help on this and that, the management office responded to my demands right away. 

My experiences were good overall, but the noisy neighbors at the pool  (especially during weekend) or fast drivers...hmm, I cannot say I liked that. So I took off one point. However, I think the apt management staff tries very hard to keep the apt safe and nice for everyone.",2018-11-21 05:50:37
ezc9d8pMAsIv80b2EeNUXw,Electric Bikes by Wheel Fun Rentals,29 State St,Santa Barbara,CA,93101.0,34.4125201,-119.6900673,4.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"Bike Rentals, Active Life","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}",QTxSKF9lldqeJCoe9k4B2g,HlWjyvji7f9x8A3cy4r1DQ,5,0,0,1,"We had so much fun renting the electric trike.  We had it for we hours.  We went 20 km, 12 miles, and hit speeds for 41 km/h , 25 mph.  My wife and I went up and down the bike path along the coast and took a lot of pictures to remember our trip.  I would definitely do this again.  I would recommend if you want to rent to reserve it before to make sure you are,able to rent it.",2021-06-28 01:50:02
86d4sQtQWtvThb9WTP69TQ,E Salon,"5575 Hollister Ave, Ste C",Goleta,CA,93117.0,34.434841,-119.819893,4.5,26,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'HairSpecializesIn': ""{'straightperms': True, 'coloring': True, 'extensions': True, 'africanamerican': False, 'curly': True, 'kids': False, 'perms': True, 'asian': False}"", 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True'}","Cosmetics & Beauty Supply, Makeup Artists, Blow Dry/Out Services, Beauty & Spas, Hair Removal, Shopping, Hair Stylists, Hair Salons, Waxing, Professional Services, Hair Extensions","{'Monday': '0:0-0:0', 'Tuesday': '11:0-17:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-15:0'}",yshIsXALFnTQpr08lWS8Aw,e_PAznkSE3_8p6OhQutYug,5,0,0,0,"I brought my niece here to get ready for her wedding. My niece was so pleased with the special care that Eleni gave her. She glowed!  Wonderful stylist. My niece was so pleased with the salon results that she has gone back to eSalon on her own several times since her wedding. 5-star recommendation! Thank you, Eleni!",2013-11-12 00:00:59
thlyktt2c7v1DyOpSVSibw,Scarlett Begonia,21 W Victoria St,Santa Barbara,CA,93101.0,34.4235294,-119.7062569,4.0,897,1,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'DogsAllowed': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'False', 'BYOB': 'False', 'Corkage': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True'}","Cafes, Restaurants, American (Traditional), Cocktail Bars, Breakfast & Brunch, Food, Beer, Wine & Spirits, American (New), Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '9:0-14:0'}",FS6K0PdkboK9l3jnaH-ucg,nGC7XUMCe5ZEDaM7VDol5g,5,2,2,2,"LEMON RICOTTA PANCAKES.  Welcome to my favorite breakfast spot in Santa Barbara.  Modern, hip, and ultra cozy - this place really understands us locavores!  The food is always super fresh, artfully crafted, and very seasonal.  The apple cider is out of this world, sweet n' spicy.  The waiters were very well-versed in the menu offerings and eager to suggest variations for the vegetarians in our party.  The amuse-bouche prior to our meal was a lovely touch that really enhanced the dining experience.  It's the little things that make it so right.",2012-05-07 03:58:44
EtM079Cj7-B3G7jPsGYb_Q,Sandbar,514 State St,Santa Barbara,CA,93101.0,34.417371,-119.695827,3.5,1546,1,"{'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'DriveThru': 'False', 'DogsAllowed': 'True', 'GoodForDancing': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'AgesAllowed': ""u'allages'"", 'NoiseLevel': ""u'loud'"", 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}""}","Nightlife, Arts & Entertainment, Restaurants, Dance Clubs, Bars, Music Venues, Mexican, Sports Bars","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '9:0-1:30', 'Sunday': '9:0-1:0'}",jhq8soGUqPX7L_paCe26Gw,-HEpfQWifhiK3ReaJinuGw,5,0,0,0,"Nothing but positive things to say about Sandbar! To start off, the ambience provides such a refreshing and relaxing setting. The service is always great, very friendly and attentive servers and the food and drinks are delicious! You can't go wrong with any of their margaritas but if you're not a margarita person they have a huge menu of other tasty cocktails to try! Every time I go to Sandbar I will myself to try something different to eat and I haven't been let down yet! (and don't expect to!) Everything is so flavorful and cooked to perfection. 
I would definitely recommend checking out Sandbar for a relaxing lunch/dinner or a fun night of drinking and dancing!",2013-08-28 23:31:40
3lty2YUwjp61iUqNgKVEMw,Marmalade Cafe,3825 State St,Santa Barbara,CA,93105.0,34.4384628659,-119.7483475497,3.5,175,0,"{'Caters': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'HappyHour': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True'}","Breakfast & Brunch, American (New), Cafes, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-21:0'}",FfPw21wzD6w6twy1s2tAaQ,5YSCyOzod5ieTOl9ktrA7A,2,3,3,1,"The service here is definitely the biggest problem here. My bosses used to take clients here for lunch but the last two times, food and/or drink ended up on someones clothes. 
My experience was some what better, the server was very nice. But they brought my food out on the plate that she warned was very hot. I am not one to question the temperature of a stated hot plate, so I gave it some time to cool. 

I went to pick up my knife and my thumb accidentally grazed the plate and I jerked my hand back so fast I literally threw my knife. There is no reason the plate should have been that hot. unless they literally cooked the chicken in the oven on that plate. 
And they certainly shouldn't have brought it out that hot. 

The food was meh and expensive. Cool atmosphere, but really not worth it.",2013-09-18 22:19:17
IHhWhfgAeQO6By0oqgqOjA,Brighten Solar,"5380 Overpass Rd, Ste B",Santa Barbara,CA,93111.0,34.4402155641,-119.8115002769,5.0,24,1,"{'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'False'}","Solar Installation, Home Services, Electricians","{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0'}",XbUeo6U61K3Z6hL0I_rR6g,LsiIlOTD2QYeTDwmsHOnZQ,5,1,0,0,"I cannot praise this company enough.the quality of their work is exceptional .
The staff is courteous. They are punctual.i heartily recommend Brighten Solar.
Charles",2015-10-06 19:10:23
oGDGlUbOjHxmmCh8ZYcDCg,The Lark,"131 Anacapa St, Ste A",Santa Barbara,CA,93101.0,34.4148777,-119.690279,4.0,1520,1,"{'HasTV': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForKids': 'False', 'DriveThru': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'BYOB': 'True', 'RestaurantsTableService': 'True', 'Corkage': 'True', 'Smoking': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False'}","Nightlife, Bars, Cocktail Bars, Food, American (New), Desserts, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",ta_miXPrBZGYIikNXnUttA,eTyCSfXXbfCT1nhGe7D2-A,5,1,1,1,"We went around 5:30pm on a Friday bc we were with our dog (pet friendly patio!) The service was impressive and very quick with our food and drinks! 
The chicken is AMAZING and is a very large portion. I would get that again!",2015-08-30 15:24:12
9dYarThtZVX4PvmtnFIrxA,Mother Stearns Candy,"219 Stearns Wharf, #B",Santa Barbara,CA,93101.0,34.4098797,-119.6855073,3.0,41,1,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True'}","Specialty Food, Candy Stores, Food","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}",gwwUpkHeXBDjVNlJ4adYLg,m9ioCQJovG_CGzJyketzKw,1,4,0,0,"Came in today with some out of town friends on a little foot tour of the sights in Santa Barbara. We just wanted to grab a few pieces of salt water taffy so we went in and picked some. No greeting, girl was hiding in the back and when it came time check out it took quite a while for her to come over to the register. She was extremely unfriendly. While getting my money out my purse accidentally pumped the tip jar and she looked at me like I might as well have shit on her shoes. I apologized and she just stared blankly at me. Awful experience. To top it off the taffy was melted and oozing out of its wrappers. Will not be back which is unfortunate because it's a cute shop and I remember the employees being friendly when I used to come as a kid.",2017-09-19 08:57:00
Rl42JbSMsmNW3LRjsTMYAg,Freebirds,879 Embarcadero Del Norte,Isla Vista,CA,93117.0,34.4132668,-119.8556875,4.0,1270,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BYOBCorkage': ""'yes_free'"", 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Corkage': 'False', 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'True', 'Open24Hours': 'True', 'BYOB': 'False', 'DietaryRestrictions': ""{'dairy-free': False, 'gluten-free': False, 'vegan': True, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsCounterService': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'DriveThru': 'None', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'True'}","Salad, Restaurants, Tacos, Mexican, Breakfast & Brunch","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-23:0'}",qyrlWnc_T6EFCXEZmxIVAA,znoSISkKVOOM69q68h7T3A,5,0,0,0,"Hello Yelpers!

While visiting in Isla Vista this is what you eat! Not big fans of the big restaurants and fancy stuff!!! Plus who can afford that 3 times a day right??? Haha, right? Right? (Come on I cant be the only broke student! P.S. Im not in college and everybody here is rich except me. I'm just here for the food...and the view.)

Anyways this place will do the job, the prices are reasonable. Food is quality, the meats fresh, the food cooked. 

But if anything the guest service was the best! Service is a big deal for me!

People come in first for the food but they return because of the service....and views!
 
Gotta love the college life.",2017-05-13 17:56:39
