business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
G5PSyr8Qwg6PAC6GPf-dXQ,Santa Barbara Outfitters,1200 State St,Santa Barbara,CA,93101,34.4235524,-119.7044128,3.5,13,0,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Fashion, Outdoor Gear, Sports Wear, Shopping, Sporting Goods, Active Life, Climbing, Hiking",
5PCZ10uXRz_dsoqUULjUpA,Supercuts,"7060 Hollister Ave Ste 104, Hollister Village Plaza",Goleta,CA,93117,34.431169,-119.874023,3.5,63,1,"{'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Waxing, Men's Hair Salons, Shopping, Hair Stylists, Cosmetics & Beauty Supply, Blow Dry/Out Services, Hair Removal, Beauty & Spas, Hair Salons","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-17:0'}"
MG0IlmvAILSzRE4E1gk5hA,Tacos El Rey,5 W Haley St,Santa Barbara,CA,93101,34.4164797,-119.6956151,4.5,66,0,"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'NoiseLevel': ""'average'""}","Restaurants, Mexican","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '12:0-21:0'}"
oYpftsRUJSyUNqqkl3m4Bw,Bizerk,432 State St,Santa Barbara,CA,93101,34.423298,-119.705056,4.0,21,0,"{'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'True'}","Arts & Crafts, Wigs, Party Supplies, Children's Clothing, Event Planning & Services, Women's Clothing, Shoe Stores, Costumes, Shopping, Fashion","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
FY_FkUeQxVqAjc9V0IAc2Q,Blenders in the Grass,7014 Marketplace Dr,Goleta,CA,93117,34.4293909,-119.8719123,4.5,96,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'BusinessParking': ""{'valet': False, 'garage': False, 'street': False, 'lot': True, 'validated': False}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}","Food, Juice Bars & Smoothies, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}"
C5C2oLWx_plBLHaTWb8qng,The Poppy Pod Floral Design,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,11,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsDelivery': 'True', 'ByAppointmentOnly': 'True'}","Floral Designers, Shopping, Flowers & Gifts, Event Planning & Services, Florists",
gaNQrd95h2-4TZaUDPTAIQ,Rooted Vine Tours,"6 Harbor Way, Ste 127",Santa Barbara,CA,93109,34.4037461,-119.6930334,5.0,45,1,"{'WiFi': ""u'free'"", 'WheelchairAccessible': 'False', 'Caters': 'False', 'HappyHour': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False', 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2'}","Tours, Wine Tours, Transportation, Arts & Entertainment, Food, Limos, Wineries, Hotels & Travel, Beer, Wine & Spirits","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
TcIJMhMvPEJKTa3LDZlQcg,Buena Tile + Stone,518 E Haley,Santa Barbara,CA,93103,34.4224238,-119.6890037,2.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Building Supplies, Kitchen & Bath, Home & Garden, Home Services, Flooring, Shopping, Interior Design, Hot Tub & Pool","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0'}"
aJBM3fZWEy4wsZf_UYodGQ,Salon Lucia,"1221 State St, Ste 8",Santa Barbara,CA,93101,34.4235355,-119.7057857,5.0,13,1,"{'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'GoodForKids': 'True'}","Hair Salons, Beauty & Spas",
CXHz70AOtES7qw5Mc83Nwg,SecurePRO,119 N Milpas St,Santa Barbara,CA,93103,34.4228544,-119.6809924,4.5,20,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False'}","Security Systems, Home Network Installation, Security Services, Professional Services, Shopping, Home Services, Electronics, Home Automation, Fire Protection Services, Home Theatre Installation","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
TVnu_yQNBS8BpOWZVU-5mQ,Alvarez Automotive Repair,335 N Milpas St,Santa Barbara,CA,93103,34.4251593,-119.683971,4.0,28,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Repair, Smog Check Stations","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:30-15:30'}"
ELqKvaKn7fXecBiN2itPYQ,ThoughtBox Photo Booth,4545 Atascadero Dr,Santa Barbara,CA,93110,34.4337326,-119.7777758,5.0,10,1,{'BusinessAcceptsCreditCards': 'True'},"Party Supplies, Photo Booth Rentals, Party & Event Planning, Event Planning & Services, Wedding Planning, Party Equipment Rentals","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
PBXxrP47r1cFiUD9Tm7uPA,Hertz Rent A Car,633 East Cabrillo Blvd,Santa Barbara,CA,93103,34.4170522799,-119.6761520757,2.5,22,1,,"Transportation, Hotels & Travel, Car Rental","{'Monday': '8:0-18:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-13:0', 'Sunday': '9:0-13:0'}"
fQG6BCwC5Cdiy-JJfr8N2A,Sandcastle Time,1078 Casitas Pass Rd,Carpinteria,CA,93013,34.3956746,-119.5115526,3.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True'}","Watches, Jewelry, Shopping","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0'}"
PNVbv2kyUIHeJTDPis2gRg,Los Agaves,7024 Market Pl Dr,Goleta,CA,93117,34.4295328259,-119.872238849,4.0,460,1,"{'CoatCheck': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'Smoking': ""u'no'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'GoodForDancing': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'HappyHour': 'False', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'BikeParking': 'True', 'Music': ""{'dj': False}"", 'OutdoorSeating': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsReservations': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}"", 'RestaurantsDelivery': 'True', 'DriveThru': 'None'}","Bars, Mexican, Nightlife, Restaurants","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
6gAZriMqRfI0d4hse5o1Yg,Sol Wave Water,636 Santa Barbara St,Santa Barbara,CA,93101,34.4208421,-119.6955096,4.5,28,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}","Local Services, Food, Water Purification Services, Specialty Food, Health Markets, Contractors, Home Services, Water Delivery, Plumbing, Beauty & Spas, Home & Garden, Shopping, Skin Care","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-14:0'}"
r9ywYc6Xo5joVDnHXwBtRw,Transformational Movement & Massage SB,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,13,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'paid'""}","Beauty & Spas, Fitness & Instruction, Active Life, Pilates, Yoga, Massage","{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '14:0-22:0'}"
0XtUH1HZ7g8ffwNtKG8szQ,SMART Chiropractic,"533 E Micheltorena St, Ste 204",Santa Barbara,CA,93103,34.432568,-119.7018458,5.0,9,1,{'ByAppointmentOnly': 'True'},"Cryotherapy, Rehabilitation Center, Acupuncture, Doctors, Sports Medicine, Chiropractors, Health & Medical","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0'}"
nNHadJQ0ks4QG7vfgVkfYg,Vons,163 S Turnpike Rd,Goleta,CA,93111,34.4377605,-119.7906064,2.5,43,1,"{'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True'}","Grocery, Food","{'Monday': '6:0-23:0', 'Tuesday': '6:0-23:0', 'Wednesday': '6:0-23:0', 'Thursday': '6:0-23:0', 'Friday': '6:0-21:0', 'Saturday': '8:0-20:0', 'Sunday': '6:0-23:0'}"
4QjOsH83KEcjen94P99u3Q,Downtown Santa Barbara,27 E De La Guerra St,Santa Barbara,CA,93101,34.4187493151,-119.6981547333,4.0,12,1,{'BusinessAcceptsCreditCards': 'True'},"Landmarks & Historical Buildings, Community Service/Non-Profit, Public Services & Government, Local Services, Local Flavor","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-20:0', 'Sunday': '11:0-18:0'}"
-siOxQQcGKtb-04dX0Cxnw,ella & louie flowers,,Santa Barbara,CA,93101,34.420334,-119.7107494,5.0,103,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': 'None', 'WheelchairAccessible': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'False', 'WiFi': ""u'no'""}","Flowers & Gifts, Florists, Shopping, Event Planning & Services, Floral Designers","{'Monday': '0:0-0:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
KLFiyMgNiRLd6LV4T1YW_g,The Errand Company,3500 Modoc Road,Santa Barbara,CA,93105,34.4264091,-119.7354322,5.0,8,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}","Local Services, Handyman, Home Services, Movers, Personal Shopping, Professional Services, Couriers & Delivery Services, Shopping","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
uOte7oF5VyViW2hWPhjYWw,Upstairs at Pierre Lafond,516 San Ysidro Rd,Montecito,CA,93108,34.4375212,-119.631636,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None'}","Shopping, Children's Clothing, Women's Clothing, Fashion","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '9:0-20:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}"
kEK6g5wWe5QX9d-5ofsHbA,"Ronald B Brooks, PHD","629 State St, Ste 203",Santa Barbara,CA,93101,34.4183455,-119.6979239,3.0,6,1,{'ByAppointmentOnly': 'True'},"Health & Medical, Psychologists, Doctors, Counseling & Mental Health",
0MYuqN68x8uHcOR3_08wSg,Lumber Liquidators,18 S Milpas St,Santa Barbara,CA,93103,34.4209894,-119.6785005,4.5,12,0,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Flooring, Home Services","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-18:0', 'Sunday': '11:0-17:0'}"
o35e8x6impZfp2_apKwKQA,Health Spectrum Chiropractic: Dr. Rafael Reynoso,"1333 De La Vina St, Ste A, Health Spectrum Chiropractic",Santa Barbara,CA,93101,34.4227146,-119.7092718,4.5,7,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'False', 'AcceptsInsurance': 'True'}","Doctors, Naturopathic/Holistic, Sports Medicine, Chiropractors, Health & Medical","{'Monday': '9:0-17:30', 'Tuesday': '9:0-5:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30'}"
C-aATB7SbuwMBPN5dgjghQ,Rusty's Pizza Parlor,3731 State St,Santa Barbara,CA,93105,34.4400942,-119.7434636,3.0,127,1,"{'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}""}","Salad, Sandwiches, Restaurants, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-0:0'}"
wyXout3yStwg-knF6Bnelw,Old Spanish Days Fiesta,129 Castillo St,Santa Barbara,CA,93101,34.409030241,-119.6952208575,4.5,24,1,{'GoodForKids': 'True'},"Arts & Entertainment, Festivals, Performing Arts, Local Flavor",
wjOHfRYCwddZ3Ri_AvScaQ,Hogue & Co,525 San Ysidro Rd,Montecito,CA,93108,34.4377527,-119.6324977601,4.5,37,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsDelivery': 'None'}","Flowers & Gifts, Event Planning & Services, Party & Event Planning, Shopping, Wedding Planning, Florists","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}"
_E7aSVCukvjNgV-HiuVZnw,Cordero Pest Control,,Santa Barbara,CA,93190,34.42,-119.7,5.0,7,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}","Local Services, Professional Services, Pest Control","{'Monday': '0:0-0:0', 'Tuesday': '9:0-16:0', 'Wednesday': '9:0-16:0', 'Thursday': '9:0-16:0', 'Friday': '9:0-12:0'}"
uLRQINpcDXof3b3QowTzfg,Fresco Cafe North,5940 Calle Real,Goleta,CA,93117,34.4418269,-119.8291355,3.5,93,0,"{'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'False', 'Caters': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False'}","Bakeries, Restaurants, Delis, Food, American (New)","{'Monday': '10:30-20:0', 'Tuesday': '10:30-20:0', 'Wednesday': '10:30-20:0', 'Thursday': '10:30-20:0', 'Friday': '10:30-21:0', 'Saturday': '10:30-20:0', 'Sunday': '10:30-20:0'}"
lnjYuK2sAg8qxTvvlnhNFg,Big Brand Tire & Service - Santa Barbara,523 N Milpas St,Santa Barbara,CA,93103,34.427001,-119.686368,4.5,398,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Oil Change Stations, Tires, Auto Repair, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-17:0'}"
EtM079Cj7-B3G7jPsGYb_Q,Sandbar,514 State St,Santa Barbara,CA,93101,34.417371,-119.695827,3.5,1546,1,"{'Caters': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'DriveThru': 'False', 'DogsAllowed': 'True', 'GoodForDancing': 'False', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'AgesAllowed': ""u'allages'"", 'NoiseLevel': ""u'loud'"", 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': False}""}","Nightlife, Arts & Entertainment, Restaurants, Dance Clubs, Bars, Music Venues, Mexican, Sports Bars","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:30', 'Friday': '11:0-1:30', 'Saturday': '9:0-1:30', 'Sunday': '9:0-1:0'}"
fok0RbheKRSnf9o0Am0QkQ,Santa Barbara Elopement,1221 State St,Santa Barbara,CA,93190,34.423798,-119.705302,5.0,15,1,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'""}","Event Planning & Services, Party & Event Planning, Venues & Event Spaces, Wedding Planning","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
1V-DmXlZjlgI-vkZEG9P4w,Meridian Group Real Estate Management,"5290 Overpass Rd, Bldg D",Santa Barbara,CA,93111,34.4396739,-119.8077792,2.0,92,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Home Services, Property Management, Real Estate","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '10:0-14:0'}"
RW3nH6Au6pSCWxJhiGY03Q,Big Eye Raw Bar,"38 W Victoria St, Ste 119",Santa Barbara,CA,93101,34.4238049274,-119.7072728554,4.0,106,0,"{'OutdoorSeating': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'Caters': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Japanese, Food, Live/Raw Food, Poke, Restaurants, Sushi Bars","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
